B,R,c,method,risk
10,2,1.25,COKE,0.176069262
10,2,1.25,SR,0.759481697
10,2,1.25,DR,0.252734374
10,2,1.25,ACW,0.385167608
10,2,1.25,COKE,0.206623423
10,2,1.25,SR,0.78713921
10,2,1.25,DR,0.241696173
10,2,1.25,ACW,0.584112448
10,2,1.25,COKE,0.27126519
10,2,1.25,SR,0.314248303
10,2,1.25,DR,0.255149349
10,2,1.25,ACW,0.502150545
10,2,1.25,COKE,0.14427214
10,2,1.25,SR,0.472339702
10,2,1.25,DR,0.257900754
10,2,1.25,ACW,0.641530072
10,2,1.25,COKE,0.197802847
10,2,1.25,SR,0.729792978
10,2,1.25,DR,0.185373241
10,2,1.25,ACW,7.138810565
10,2,1.25,COKE,0.435386394
10,2,1.25,SR,0.526144476
10,2,1.25,DR,0.226089514
10,2,1.25,ACW,1.294125127
10,2,1.25,COKE,0.191941167
10,2,1.25,SR,0.443125327
10,2,1.25,DR,0.272657998
10,2,1.25,ACW,1.545749837
10,2,1.25,COKE,0.158976414
10,2,1.25,SR,0.663449185
10,2,1.25,DR,0.242532241
10,2,1.25,ACW,0.489386645
10,2,1.25,COKE,0.180632825
10,2,1.25,SR,0.681980621
10,2,1.25,DR,0.198827988
10,2,1.25,ACW,0.433872984
10,2,1.25,COKE,0.366723479
10,2,1.25,SR,0.537793336
10,2,1.25,DR,0.184634186
10,2,1.25,ACW,0.27094829
10,2,1.25,COKE,0.241860873
10,2,1.25,SR,0.444603799
10,2,1.25,DR,0.214675357
10,2,1.25,ACW,14.80797605
10,2,1.25,COKE,0.158178761
10,2,1.75,SR,0.686706585
10,2,1.75,DR,0.490981503
10,2,1.75,ACW,39.0641423
10,2,1.75,COKE,0.227004579
10,2,1.75,SR,0.931567015
10,2,1.75,DR,0.281354082
10,2,1.75,ACW,4.706441184
10,2,1.75,COKE,0.352815656
10,2,1.75,SR,0.900206062
10,2,1.75,DR,0.45054469
10,2,1.75,ACW,4.129145953
10,2,1.75,COKE,0.228911791
10,2,1.75,SR,0.773504758
10,2,1.75,DR,0.335101843
10,2,1.75,ACW,0.320270558
10,2,1.75,COKE,0.271910115
10,2,1.75,SR,0.577940118
10,2,1.75,DR,0.253173503
10,2,1.75,ACW,1.927985698
10,2,1.75,COKE,0.221451586
10,2,1.75,SR,0.760815795
10,2,1.75,DR,0.55520454
10,2,1.75,ACW,290.1863322
10,2,1.75,COKE,0.190542168
10,2,1.75,SR,1.11983577
10,2,1.75,DR,0.304333975
10,2,1.75,ACW,1.467325099
10,2,1.75,COKE,0.5820353
10,2,1.75,SR,0.83137394
10,2,1.75,DR,0.35418332
10,2,1.75,ACW,7.470532474
10,2,1.75,COKE,0.267927962
10,2,1.75,SR,0.738036487
10,2,1.75,DR,0.253064542
10,2,1.75,ACW,0.498602057
10,2,1.75,COKE,0.255712262
10,2,1.75,SR,0.881879405
10,2,1.75,DR,0.403990067
10,2,1.75,ACW,0.483317993
10,2,1.75,COKE,0.329209516
10,2,1.75,SR,1.035620965
10,2,1.75,DR,0.302537328
10,2,1.75,ACW,1.800883175
10,2,1.75,COKE,0.220658673
10,2,1.75,SR,0.414611916
10,2,1.75,DR,0.528417151
10,2,1.75,ACW,1.268995443
10,2,1.75,COKE,0.240363587
10,2,1.75,SR,0.507174761
10,2,1.75,DR,0.485977065
10,2,1.75,ACW,1.265686626
10,2,1.75,COKE,0.177085542
10,2,1.75,SR,0.762293173
10,2,1.75,DR,0.255238288
10,2,1.75,ACW,71.74507959
10,2,1.75,COKE,0.308106496
10,2,1.75,SR,0.841244751
10,2,1.75,DR,0.344197996
10,2,1.75,ACW,0.523102108
10,2,1.75,COKE,0.330253627
10,2,1.75,SR,0.539038707
10,2,1.75,DR,0.450328092
10,2,1.75,ACW,0.517289011
10,2,1.75,COKE,0.203987086
10,2,1.75,SR,1.076817081
10,2,1.75,DR,0.367288768
10,2,1.75,ACW,1.437639065
10,2,1.75,COKE,0.347213694
10,2,1.75,SR,0.720169294
10,2,1.75,DR,0.299427042
10,2,1.75,ACW,8.135987757
10,2,1.75,COKE,0.37488263
10,2,1.75,SR,0.646802449
10,2,1.75,DR,0.270521323
10,2,1.75,ACW,2.594310034
10,2,1.75,COKE,0.253581594
10,2,1.75,SR,0.77392738
10,2,1.75,DR,0.39553252
10,2,1.75,ACW,28.33053855
10,2,1.75,COKE,0.420597034
10,2,1.75,SR,1.149640334
10,2,1.75,DR,0.387180033
10,2,1.75,ACW,0.454677632
10,2,1.75,COKE,0.301001156
10,2,1.75,SR,0.48826984
10,2,1.75,DR,0.37689773
10,2,1.75,ACW,1.047914004
10,2,1.75,COKE,0.3341941
10,2,1.75,SR,0.67405224
10,2,1.75,DR,0.329380319
10,2,1.75,ACW,0.448882214
10,2,1.75,COKE,0.194912784
10,2,1.75,SR,0.539357193
10,2,1.75,DR,0.33667017
10,2,1.75,ACW,0.246366758
10,2,1.75,COKE,0.230570951
10,2,1.75,SR,1.422258188
10,2,1.75,DR,0.245094712
10,2,1.75,ACW,1.138113073
10,2,1.75,COKE,0.580622668
10,2,1.75,SR,0.921767745
10,2,1.75,DR,0.329989349
10,2,1.75,ACW,0.732536027
10,2,1.75,COKE,0.398249718
10,2,1.75,SR,0.849691336
10,2,1.75,DR,0.377758043
10,2,1.75,ACW,0.465569492
10,2,1.75,COKE,0.263828561
10,2,1.75,SR,1.122122518
10,2,1.75,DR,0.293341551
10,2,1.75,ACW,0.565219976
10,2,1.75,COKE,0.256711789
10,2,1.75,SR,0.616468806
10,2,1.75,DR,0.569957681
10,2,1.75,ACW,1.86534109
10,2,1.75,COKE,0.386943974
10,2,1.75,SR,0.827963613
10,2,1.75,DR,0.223338615
10,2,1.75,ACW,0.527520687
10,2,1.75,COKE,0.184951489
10,2,1.75,SR,0.695189342
10,2,1.75,DR,0.225851891
10,2,1.75,ACW,0.323695644
10,2,1.75,COKE,0.3373235
10,2,1.75,SR,0.709031216
10,2,1.75,DR,0.234869698
10,2,1.75,ACW,2.824654408
10,2,1.75,COKE,0.213966805
10,2,1.75,SR,0.939748804
10,2,1.75,DR,0.449377668
10,2,1.75,ACW,1.307722509
10,2,1.75,COKE,0.298906962
10,2,1.75,SR,0.502423254
10,2,1.75,DR,0.363706795
10,2,1.75,ACW,1.00537366
10,2,1.75,COKE,0.181444769
10,2,1.75,SR,1.063550678
10,2,1.75,DR,0.261816119
10,2,1.75,ACW,2.081022185
10,2,1.75,COKE,0.635071778
10,2,1.75,SR,0.464753359
10,2,1.75,DR,0.334009929
10,2,1.75,ACW,6.048698324
10,2,1.75,COKE,0.184639905
10,2,1.75,SR,0.586827346
10,2,1.75,DR,0.773308747
10,2,1.75,ACW,58.65450894
10,2,1.75,COKE,0.192514441
10,2,1.75,SR,0.965925053
10,2,1.75,DR,0.389165358
10,2,1.75,ACW,0.409544932
10,2,1.75,COKE,0.240793324
10,2,1.75,SR,1.158897923
10,2,1.75,DR,0.326933575
10,2,1.75,ACW,107.2031907
10,2,1.75,COKE,0.270667257
10,2,1.75,SR,1.148324316
10,2,1.75,DR,0.269125811
10,2,1.75,ACW,0.476339116
10,2,1.75,COKE,0.263382856
10,2,1.75,SR,1.478522223
10,2,1.75,DR,0.452802122
10,2,1.75,ACW,1.701904721
10,2,1.75,COKE,0.202181787
10,2,1.75,SR,0.949171279
10,2,1.75,DR,0.197096874
10,2,1.75,ACW,0.216011814
10,2,1.75,COKE,0.214095564
10,2,1.75,SR,0.905456047
10,2,1.75,DR,0.482502304
10,2,1.75,ACW,0.415218608
10,2,1.75,COKE,0.521914375
10,2,1.75,SR,0.910616047
10,2,1.75,DR,0.276358341
10,2,1.75,ACW,0.353672463
10,2,1.75,COKE,0.418086108
10,2,1.75,SR,0.759003286
10,2,1.75,DR,0.292272575
10,2,1.75,ACW,0.467328977
10,2,1.75,COKE,0.368038189
10,2,1.75,SR,0.617951327
10,2,1.75,DR,0.247226738
10,2,1.75,ACW,0.452789207
10,2,1.75,COKE,0.23529335
10,2,1.75,SR,0.729502239
10,2,1.75,DR,0.298371959
10,2,1.75,ACW,0.61698734
10,2,1.75,COKE,0.329106842
10,2,1.75,SR,0.495733963
10,2,1.75,DR,0.386732546
10,2,1.75,ACW,0.852820862
10,2,1.75,COKE,0.181317467
10,2,1.75,SR,0.695416648
10,2,1.75,DR,0.602882698
10,2,1.75,ACW,0.473036532
10,2,1.75,COKE,0.17994555
10,2,1.75,SR,1.007270356
10,2,1.75,DR,0.232819625
10,2,1.75,ACW,0.500985705
10,2,1.75,COKE,0.370906484
10,2,1.75,SR,0.64345022
10,2,1.75,DR,0.233674722
10,2,1.75,ACW,0.214142478
10,2,1.75,COKE,0.282496913
10,2,1.75,SR,0.454268311
10,2,1.75,DR,0.511521559
10,2,1.75,ACW,0.499222076
10,2,1.75,COKE,0.217004947
10,2,1.75,SR,0.708548638
10,2,1.75,DR,0.366050045
10,2,1.75,ACW,1.032666904
10,2,1.75,COKE,0.257307595
10,2,1.75,SR,0.45750158
10,2,1.75,DR,0.266627404
10,2,1.75,ACW,2.183583279
10,2,1.75,COKE,0.27701893
10,2,1.75,SR,0.69619186
10,2,1.75,DR,0.530506084
10,2,1.75,ACW,0.741415929
10,2,1.75,COKE,0.269423182
10,2,1.75,SR,0.84736671
10,2,1.75,DR,0.267344995
10,2,1.75,ACW,0.200869042
10,2,1.75,COKE,0.318075426
10,2,1.75,SR,1.102514646
10,2,1.75,DR,0.442986742
10,2,1.75,ACW,9.729017274
10,2,1.75,COKE,0.324046179
10,2,1.75,SR,1.003208923
10,2,1.75,DR,0.21807232
10,2,1.75,ACW,0.565049098
10,2,1.75,COKE,0.312850757
10,2,1.75,SR,0.900780623
10,2,1.75,DR,0.328248112
10,2,1.75,ACW,0.1924127
10,2,1.75,COKE,0.153058773
10,2,1.75,SR,0.876960384
10,2,1.75,DR,0.553108535
10,2,1.75,ACW,22.3576853
10,2,1.75,COKE,0.287934821
10,2,1.75,SR,1.163881358
10,2,1.75,DR,0.334603545
10,2,1.75,ACW,0.550374574
10,2,1.75,COKE,0.238464462
10,2,1.75,SR,0.9984115
10,2,1.75,DR,0.291448783
10,2,1.75,ACW,12.46897903
10,2,1.75,COKE,0.404846584
10,2,1.75,SR,0.886114603
10,2,1.75,DR,0.235718238
10,2,1.75,ACW,1.930102652
10,2,1.75,COKE,0.374576322
10,2,1.75,SR,0.501900644
10,2,1.75,DR,0.68491808
10,2,1.75,ACW,1.618658184
10,2,1.75,COKE,0.16197938
10,2,1.75,SR,1.123179014
10,2,1.75,DR,0.251098142
10,2,1.75,ACW,14.38790685
10,2,1.75,COKE,0.551836351
10,2,1.75,SR,0.619055646
10,2,1.75,DR,0.573978469
10,2,1.75,ACW,1.040830409
10,2,1.75,COKE,0.253264234
10,2,1.75,SR,0.929135733
10,2,1.75,DR,0.48825591
10,2,1.75,ACW,5.63081547
10,2,1.75,COKE,0.190699944
10,2,1.75,SR,0.598167265
10,2,1.75,DR,0.335275256
10,2,1.75,ACW,0.350579778
10,2,1.75,COKE,0.177602933
10,2,1.75,SR,0.83012491
10,2,1.75,DR,0.369781278
10,2,1.75,ACW,1.949425647
10,2,1.75,COKE,0.180252853
10,2,1.75,SR,1.002229919
10,2,1.75,DR,0.471993927
10,2,1.75,ACW,0.498027764
10,2,1.75,COKE,0.274338604
10,2,1.75,SR,1.325499179
10,2,1.75,DR,0.253063288
10,2,1.75,ACW,0.261865955
10,2,1.75,COKE,0.324611965
10,2,1.75,SR,0.954115617
10,2,1.75,DR,0.323546187
10,2,1.75,ACW,0.347867811
10,2,1.75,COKE,0.392870181
10,2,1.75,SR,1.00924796
10,2,1.75,DR,0.327323488
10,2,1.75,ACW,38.43579836
10,2,1.75,COKE,0.351570082
10,2,1.75,SR,0.532995699
10,2,1.75,DR,0.347527855
10,2,1.75,ACW,0.479620157
10,2,1.75,COKE,0.201184033
10,2,1.75,SR,0.953213288
10,2,1.75,DR,0.257171492
10,2,1.75,ACW,41.50535868
10,2,1.75,COKE,0.24268094
10,2,1.75,SR,0.650033195
10,2,1.75,DR,0.294157279
10,2,1.75,ACW,1.535077698
10,2,1.75,COKE,0.324433976
10,2,1.75,SR,0.869161078
10,2,1.75,DR,0.328273127
10,2,1.75,ACW,2.40452638
10,2,1.75,COKE,0.282776828
10,2,1.75,SR,0.954867693
10,2,1.75,DR,0.297656319
10,2,1.75,ACW,0.338154432
10,2,1.75,COKE,0.320654045
10,2,1.75,SR,1.173987872
10,2,1.75,DR,0.232877271
10,2,1.75,ACW,17.55327061
10,2,1.75,COKE,0.508038359
10,2,1.75,SR,1.058034099
10,2,1.75,DR,0.323578151
10,2,1.75,ACW,1.167462614
10,2,1.75,COKE,0.268608492
10,2,1.75,SR,1.055842021
10,2,1.75,DR,0.254726862
10,2,1.75,ACW,3.465091892
10,2,1.75,COKE,0.32184569
10,2,1.75,SR,0.936591442
10,2,1.75,DR,0.574446781
10,2,1.75,ACW,23.23840423
10,2,1.75,COKE,0.168952605
10,2,1.75,SR,0.71508112
10,2,1.75,DR,0.285019412
10,2,1.75,ACW,0.499759734
10,2,1.75,COKE,0.313458096
10,2,1.75,SR,1.4777398
10,2,1.75,DR,0.407824293
10,2,1.75,ACW,0.570316997
10,2,1.75,COKE,0.395874111
10,2,1.75,SR,0.970121891
10,2,1.75,DR,0.212621124
10,2,1.75,ACW,0.957974834
10,2,1.75,COKE,0.392878549
10,2,1.75,SR,0.651311618
10,2,1.75,DR,0.37521039
10,2,1.75,ACW,0.490507146
10,2,1.75,COKE,0.227217425
10,2,1.75,SR,0.882665898
10,2,1.75,DR,0.365739246
10,2,1.75,ACW,1.163191091
10,2,1.75,COKE,0.261908061
10,2,1.75,SR,1.007282214
10,2,1.75,DR,0.322613251
10,2,1.75,ACW,0.498740169
10,2,1.75,COKE,0.391995422
10,2,1.75,SR,0.731854233
10,2,1.75,DR,0.504596188
10,2,1.75,ACW,0.520203009
10,2,1.75,COKE,0.247078914
10,2,1.75,SR,1.021062755
10,2,1.75,DR,0.20966706
10,2,1.75,ACW,0.249019228
10,2,1.75,COKE,0.415411083
10,2,1.75,SR,0.69402628
10,2,1.75,DR,0.21984176
10,2,1.75,ACW,0.315133878
10,2,1.75,COKE,0.275322893
10,2,1.75,SR,0.878515509
10,2,1.75,DR,0.254554354
10,2,1.75,ACW,8.503107272
10,2,1.75,COKE,0.159971829
10,2,1.75,SR,0.699399569
10,2,1.75,DR,0.211707637
10,2,1.75,ACW,0.444682447
10,2,1.75,COKE,0.351242287
10,2,1.75,SR,0.801656395
10,2,1.75,DR,0.272507287
10,2,1.75,ACW,0.474324201
10,2,1.75,COKE,0.275811109
10,2,1.75,SR,0.940944602
10,2,1.75,DR,0.414278514
10,2,1.75,ACW,0.396380409
10,2,1.75,COKE,0.239485568
10,2,1.75,SR,0.746710065
10,2,1.75,DR,0.260617384
10,2,1.75,ACW,11.43526155
10,2,1.75,COKE,0.297452679
10,2,1.75,SR,1.292631144
10,2,1.75,DR,0.268901903
10,2,1.75,ACW,0.257663373
10,2,1.75,COKE,0.283978957
10,2,1.75,SR,0.858720022
10,2,1.75,DR,0.485655438
10,2,1.75,ACW,0.515642709
10,2,1.75,COKE,0.265521826
10,2,1.75,SR,0.702675779
10,2,1.75,DR,0.442108246
10,2,1.75,ACW,1.959746982
10,2,1.75,COKE,0.178216786
10,2,1.75,SR,0.790276408
10,2,1.75,DR,0.318967242
10,2,1.75,ACW,0.197721498
10,2,1.75,COKE,0.283129825
10,2,1.75,SR,0.508843197
10,2,1.75,DR,0.18845513
10,2,1.75,ACW,0.935456476
10,2,1.75,COKE,0.281496579
10,2,1.75,SR,0.455088051
10,2,1.75,DR,1.005175737
10,2,1.75,ACW,3.421116747
10,2,1.75,COKE,0.187234249
10,2,1.75,SR,0.60144831
10,2,1.75,DR,0.230380887
10,2,1.75,ACW,0.402011921
10,2,1.75,COKE,0.269565672
10,2,1.75,SR,0.701473495
10,2,1.75,DR,0.304132761
10,2,1.75,ACW,3.104819836
10,2,1.75,COKE,0.269883567
10,2,1.75,SR,1.147465679
10,2,1.75,DR,0.32604171
10,2,1.75,ACW,0.647846092
10,2,1.75,COKE,0.340436275
10,2,1.75,SR,1.297345718
10,2,1.75,DR,0.339271055
10,2,1.75,ACW,19.65293393
10,2,1.75,COKE,0.470725723
10,2,1.75,SR,0.983053399
10,2,1.75,DR,0.240257492
10,2,1.75,ACW,0.374274742
10,2,1.75,COKE,0.224086211
10,2,1.75,SR,0.617708479
10,2,1.75,DR,0.213020609
10,2,1.75,ACW,3.698806508
10,2,1.75,COKE,0.286411296
10,2,1.75,SR,0.800501521
10,2,1.75,DR,0.442141809
10,2,1.75,ACW,46.15703599
10,2,1.75,COKE,0.273444746
10,2,1.75,SR,0.938819923
10,2,1.75,DR,0.182482773
10,2,1.75,ACW,0.245210704
10,2,1.75,COKE,0.231942652
10,2,1.75,SR,0.420748949
10,2,1.75,DR,0.331720182
10,2,1.75,ACW,7.456868646
10,2,1.75,COKE,0.17432656
10,2,1.75,SR,1.537515749
10,2,1.75,DR,0.226711737
10,2,1.75,ACW,6.401443393
10,2,1.75,COKE,0.536846789
10,2,1.75,SR,0.790808155
10,2,1.75,DR,0.253843032
10,2,1.75,ACW,2.943760177
10,2,1.75,COKE,0.257681492
10,2,1.75,SR,0.937992897
10,2,1.75,DR,0.271085307
10,2,1.75,ACW,0.940165017
10,2,1.75,COKE,0.430275565
10,2,1.75,SR,0.881238308
10,2,1.75,DR,0.363927977
10,2,1.75,ACW,0.598176401
10,2,1.75,COKE,0.391927071
10,2,1.75,SR,0.680870427
10,2,1.75,DR,0.350153163
10,2,1.75,ACW,0.294292953
10,2,1.75,COKE,0.239437528
10,2,1.75,SR,0.469176572
10,2,1.75,DR,0.284170971
10,2,1.75,ACW,48.99247005
10,2,1.75,COKE,0.174817755
10,2,1.75,SR,0.89505764
10,2,1.75,DR,0.416993472
10,2,1.75,ACW,0.637826352
10,2,1.75,COKE,0.214771042
10,2,1.75,SR,1.114598604
10,2,1.75,DR,0.236144324
10,2,1.75,ACW,0.317798849
10,2,1.75,COKE,0.410863631
10,2,1.75,SR,0.542876955
10,2,1.75,DR,0.276299139
10,2,1.75,ACW,0.262019238
10,2,1.75,COKE,0.242594011
10,2,1.75,SR,0.83763201
10,2,1.75,DR,0.236169683
10,2,1.75,ACW,0.609688914
10,2,1.75,COKE,0.212076732
10,2,1.75,SR,1.126034397
10,2,1.75,DR,0.297827521
10,2,1.75,ACW,1.728574629
10,2,1.75,COKE,0.189058202
10,2,1.75,SR,0.754784217
10,2,1.75,DR,0.360761544
10,2,1.75,ACW,0.486507626
10,2,1.75,COKE,0.281601669
10,2,1.75,SR,0.590574676
10,2,1.75,DR,0.317915471
10,2,1.75,ACW,7.644986951
10,2,1.75,COKE,0.22471277
10,2,1.75,SR,0.403576818
10,2,1.75,DR,0.555249672
10,2,1.75,ACW,1.855516401
10,2,1.75,COKE,0.190902828
10,2,1.75,SR,1.373587347
10,2,1.75,DR,0.248013654
10,2,1.75,ACW,3.017598801
10,2,1.75,COKE,0.55434643
10,2,1.75,SR,0.69692364
10,2,1.75,DR,0.426278577
10,2,1.75,ACW,0.463046982
10,2,1.75,COKE,0.172612372
10,2,1.75,SR,0.344698344
10,2,1.75,DR,0.417774815
10,2,1.75,ACW,0.488866641
10,2,1.75,COKE,0.171968292
10,2,1.75,SR,1.112544888
10,2,1.75,DR,0.246949536
10,2,1.75,ACW,0.31757444
10,2,1.75,COKE,0.368196433
10,2,1.75,SR,0.68778777
10,2,1.75,DR,0.238840801
10,2,1.75,ACW,0.509021718
10,2,1.75,COKE,0.262602703
10,2,1.75,SR,0.780529744
10,2,1.75,DR,0.343872268
10,2,1.75,ACW,0.392304565
10,2,1.75,COKE,0.272928241
10,2,1.75,SR,0.561200563
10,2,1.75,DR,0.284119717
10,2,1.75,ACW,0.501939174
10,2,1.75,COKE,0.452983363
10,2,1.75,SR,0.864554482
10,2,1.75,DR,0.326778899
10,2,1.75,ACW,0.491607003
10,2,1.75,COKE,0.256217995
10,2,1.75,SR,0.663870387
10,2,1.75,DR,0.475785844
10,2,1.75,ACW,249.3114516
10,2,1.75,COKE,0.169109774
10,2,1.75,SR,0.514440159
10,2,1.75,DR,0.250014254
10,2,1.75,ACW,0.338863753
10,2,1.75,COKE,0.205018276
10,2,1.75,SR,0.491338267
10,2,1.75,DR,0.192424763
10,2,1.75,ACW,0.287234209
10,2,1.75,COKE,0.230552421
10,2,1.75,SR,0.443115167
10,2,1.75,DR,0.264077873
10,2,1.75,ACW,3.480162559
10,2,1.75,COKE,0.207596353
10,2,1.75,SR,0.552655476
10,2,1.75,DR,0.395936971
10,2,1.75,ACW,8.186654378
10,2,1.75,COKE,0.244374084
10,2,1.75,SR,1.166891495
10,2,1.75,DR,0.174978565
10,2,1.75,ACW,2.61833989
10,2,1.75,COKE,0.228315325
10,2,1.75,SR,0.677700198
10,2,1.75,DR,0.362057833
10,2,1.75,ACW,2.949193248
10,2,1.75,COKE,0.253439941
10,2,1.75,SR,0.721428069
10,2,1.75,DR,0.427319386
10,2,1.75,ACW,0.190374992
10,2,1.75,COKE,0.212619293
10,2,1.75,SR,0.648040506
10,2,1.75,DR,0.232968977
10,2,1.75,ACW,0.620454555
10,2,1.75,COKE,0.255312845
10,2,1.75,SR,0.877918837
10,2,1.75,DR,0.36286936
10,2,1.75,ACW,0.416679752
10,2,1.75,COKE,0.387364391
10,2,1.75,SR,0.673597655
10,2,1.75,DR,0.254841163
10,2,1.75,ACW,1.584828035
10,2,1.75,COKE,0.267423832
10,2,1.75,SR,0.679020188
10,2,1.75,DR,0.250960486
10,2,1.75,ACW,0.459298904
10,2,1.75,COKE,0.216847412
10,2,1.75,SR,1.000581404
10,2,1.75,DR,0.215831199
10,2,1.75,ACW,5.868930752
10,2,1.75,COKE,0.431566427
10,2,1.75,SR,1.063980554
10,2,1.75,DR,0.206557031
10,2,1.75,ACW,25.40295054
10,2,1.75,COKE,0.303408773
10,2,1.75,SR,1.181628678
10,2,1.75,DR,0.247795986
10,2,1.75,ACW,0.355691522
10,2,1.75,COKE,0.344545953
10,2,1.75,SR,0.440767693
10,2,1.75,DR,0.275428697
10,2,1.75,ACW,7.748040395
10,2,1.75,COKE,0.149818234
10,2,1.75,SR,1.17342556
10,2,1.75,DR,0.3243584
10,2,1.75,ACW,1.477378231
10,2,1.75,COKE,0.506922775
10,2,1.75,SR,1.129981018
10,2,1.75,DR,0.31502873
10,2,1.75,ACW,2.190788621
10,2,1.75,COKE,0.359797337
10,2,1.75,SR,1.467985523
10,2,1.75,DR,0.259742053
10,2,1.75,ACW,1.762158916
10,2,1.75,COKE,0.64096365
10,2,1.75,SR,0.857035627
10,2,1.75,DR,0.557617117
10,2,1.75,ACW,0.247445623
10,2,1.75,COKE,0.259046572
10,2,1.75,SR,1.33049664
10,2,1.75,DR,0.300375441
10,2,1.75,ACW,6.688202944
10,2,1.75,COKE,0.488336593
10,2,1.75,SR,0.775072776
10,2,1.75,DR,0.448173886
10,2,1.75,ACW,0.50933764
10,2,1.75,COKE,0.207646281
10,2,1.75,SR,0.894934016
10,2,1.75,DR,0.365693552
10,2,1.75,ACW,0.374526038
10,2,1.75,COKE,0.337795963
10,2,1.75,SR,0.834916388
10,2,1.75,DR,0.212708398
10,2,1.75,ACW,6.620369458
10,2,1.75,COKE,0.476584462
10,2,1.75,SR,0.620104155
10,2,1.75,DR,0.310507833
10,2,1.75,ACW,3.422640991
10,2,1.75,COKE,0.269041043
10,2,1.75,SR,0.427314228
10,2,1.75,DR,0.407403597
10,2,1.75,ACW,7.210504767
10,2,1.75,COKE,0.194122407
10,2,1.75,SR,0.854559013
10,2,1.75,DR,0.364145313
10,2,1.75,ACW,0.290972327
10,2,1.75,COKE,0.254431249
10,2,1.75,SR,0.493609186
10,2,1.75,DR,0.288989306
10,2,1.75,ACW,0.892112069
10,2,1.75,COKE,0.265233731
10,2,1.75,SR,0.817449874
10,2,1.75,DR,0.385273444
10,2,1.75,ACW,4.736499183
10,2,1.75,COKE,0.402140694
10,2,1.75,SR,0.658421451
10,2,1.75,DR,0.466577639
10,2,1.75,ACW,0.472701565
10,2,1.75,COKE,0.297343478
10,2,1.75,SR,0.709609526
10,2,1.75,DR,0.43721882
10,2,1.75,ACW,8.833975823
10,2,1.75,COKE,0.188871143
10,2,1.75,SR,0.746462995
10,2,1.75,DR,0.243986203
10,2,1.75,ACW,40.5247763
10,2,1.75,COKE,0.249810807
10,2,1.75,SR,0.88477747
10,2,1.75,DR,0.304494988
10,2,1.75,ACW,3.55239764
10,2,1.75,COKE,0.325443512
10,2,1.75,SR,0.803168823
10,2,1.75,DR,0.296092517
10,2,1.75,ACW,0.779662551
10,2,1.75,COKE,0.287796172
10,2,1.75,SR,0.666164371
10,2,1.75,DR,0.308764896
10,2,1.75,ACW,1.439276246
10,2,1.75,COKE,0.185056317
10,2,1.75,SR,0.686512126
10,2,1.75,DR,0.285154737
10,2,1.75,ACW,0.431426383
10,2,1.75,COKE,0.379441133
10,2,1.75,SR,1.006614426
10,2,1.75,DR,0.286308528
10,2,1.75,ACW,0.977356152
10,2,1.75,COKE,0.316794482
10,2,1.75,SR,1.184024051
10,2,1.75,DR,0.280312228
10,2,1.75,ACW,1.687850992
10,2,1.75,COKE,0.319823907
10,2,1.75,SR,0.95488272
10,2,1.75,DR,0.218736373
10,2,1.75,ACW,0.506717692
10,2,1.75,COKE,0.179260262
10,2,1.75,SR,0.835032731
10,2,1.75,DR,0.269275308
10,2,1.75,ACW,0.574986052
10,2,1.75,COKE,0.264705303
10,2,1.75,SR,0.570571983
10,2,1.75,DR,0.206586436
10,2,1.75,ACW,0.448088505
10,2,1.75,COKE,0.204542121
10,2,1.75,SR,1.59399131
10,2,1.75,DR,0.383568398
10,2,1.75,ACW,0.291688607
10,2,1.75,COKE,0.253772298
10,2,1.75,SR,0.680147787
10,2,1.75,DR,0.541667627
10,2,1.75,ACW,0.475169318
10,2,1.75,COKE,0.201568013
10,2,1.75,SR,0.839312178
10,2,1.75,DR,0.334707055
10,2,1.75,ACW,0.342770877
10,2,1.75,COKE,0.250364772
10,2,1.75,SR,0.735508473
10,2,1.75,DR,0.477077309
10,2,1.75,ACW,0.410689512
10,2,1.75,COKE,0.23725614
10,2,1.75,SR,1.111718942
10,2,1.75,DR,0.332599789
10,2,1.75,ACW,0.455979887
10,2,1.75,COKE,0.352007211
10,2,1.75,SR,0.579769147
10,2,1.75,DR,0.401323649
10,2,1.75,ACW,22.96508217
10,2,1.75,COKE,0.170807132
10,2,1.75,SR,1.128046492
10,2,1.75,DR,0.18584272
10,2,1.75,ACW,0.343067044
10,2,1.75,COKE,0.300933168
10,2,1.75,SR,0.597333387
10,2,1.75,DR,0.35206547
10,2,1.75,ACW,28.34824487
10,2,1.75,COKE,0.21717809
10,2,1.75,SR,1.118342436
10,2,1.75,DR,0.38260603
10,2,1.75,ACW,75.59092391
10,2,1.75,COKE,0.332078451
10,2,1.75,SR,0.740504347
10,2,1.75,DR,0.282897392
10,2,1.75,ACW,0.589595786
10,2,1.75,COKE,0.245627028
10,2,1.75,SR,1.259151132
10,2,1.75,DR,0.230356832
10,2,1.75,ACW,0.573146238
10,2,1.75,COKE,0.504240166
10,2,1.75,SR,0.784507075
10,2,1.75,DR,0.235696657
10,2,1.75,ACW,0.277779251
10,2,1.75,COKE,0.604426743
10,2,1.75,SR,0.577810625
10,2,1.75,DR,0.166248836
10,2,1.75,ACW,0.422594567
10,2,1.75,COKE,0.221653461
10,2,1.75,SR,0.825588568
10,2,1.75,DR,0.513760247
10,2,1.75,ACW,0.49319663
10,2,1.75,COKE,0.220318246
10,2,1.75,SR,0.837635684
10,2,1.75,DR,0.426958875
